0.1,34,2.697361478
0.1,33.89240506,2.607651715
0.1,33.56962025,2.523218997
0.1,33.13924051,2.486279683
0.1,32.43987342,2.462532982
0.1,30.87974684,2.422955145
0.1,29.80379747,2.401846966
0.1,29.05063291,2.388654354
0.1,27.97468354,2.367546174
0.1,26.62974684,2.338522427
0.1,25.28481013,2.312137203
0.1,24.63924051,2.298944591
0.1,23.67088608,2.277836412
0.1,22.70253165,2.259366755
0.1,21.14240506,2.230343008
0.1,20.12025316,2.214511873
0.1,18.82911392,2.196042216
0.1,17.96835443,2.185488127
0.1,16.35443038,2.16701847
0.1,15.06329114,2.151187335
0.1,13.07278481,2.130079156
0.1,11.7278481,2.114248021
0.1,10.00632911,2.093139842
0.1,8.392405063,2.06939314
0.1,7.047468354,2.045646438
0.1,5.648734177,2.021899736
0.1,4.518987342,1.995514512
0.1,3.712025316,1.977044855
0.1,2.958860759,1.955936675
0.1,2.151898734,1.926912929
0.1,1.667721519,1.903166227
0.1,1.344936709,1.88469657
0.1,1.075949367,1.863588391
0.1,0.753164557,1.831926121
0.1,0.537974684,1.805540897
0.1,0.32278481,1.773878628
0.1,0.107594937,1.731662269
0.1,7.11E-15,1.7
0.2,34,2.694722955
0.2,33.89240506,2.60237467
0.2,33.83860759,2.583905013
0.2,33.78481013,2.554881266
0.2,33.67721519,2.531134565
0.2,33.51582278,2.50474934
0.2,32.9778481,2.470448549
0.2,32.27848101,2.449340369
0.2,31.36392405,2.42823219
0.2,30.44936709,2.409762533
0.2,29.42721519,2.388654354
0.2,28.35126582,2.367546174
0.2,27.59810127,2.35171504
0.2,26.30696203,2.325329815
0.2,25.33860759,2.301583113
0.2,24.4778481,2.285751979
0.2,23.77848101,2.272559367
0.2,22.75632911,2.251451187
0.2,21.41139241,2.227704485
0.2,20.49683544,2.211873351
0.2,19.58227848,2.198680739
0.2,18.45253165,2.182849604
0.2,17.37658228,2.169656992
0.2,16.24683544,2.15646438
0.2,15.27848101,2.14591029
0.2,14.14873418,2.132717678
0.2,12.75,2.116886544
0.2,11.18987342,2.098416887
0.2,9.575949367,2.077308707
0.2,7.693037975,2.04828496
0.2,6.617088608,2.027176781
0.2,5.541139241,2.000791557
0.2,4.57278481,1.977044855
0.2,3.658227848,1.945382586
0.2,2.851265823,1.905804749
0.2,2.313291139,1.860949868
0.2,1.936708861,1.818733509
0.2,1.667721519,1.77651715
0.2,1.506329114,1.744854881
0.2,1.344936709,1.715831135
0.2,1.291139241,1.7
0.5,34,2.692084433
0.5,33.89240506,2.594459103
0.5,33.83860759,2.544327177
0.5,33.73101266,2.517941953
0.5,33.62341772,2.494195251
0.5,33.46202532,2.478364116
0.5,33.24683544,2.465171504
0.5,32.65506329,2.441424802
0.5,32.06329114,2.42823219
0.5,31.47151899,2.412401055
0.5,30.9335443,2.401846966
0.5,30.07278481,2.383377309
0.5,28.40506329,2.35171504
0.5,27.11392405,2.325329815
0.5,25.93037975,2.298944591
0.5,24.4778481,2.269920844
0.5,23.24050633,2.24353562
0.5,22.21835443,2.222427441
0.5,20.60443038,2.193403694
0.5,19.15189873,2.172295515
0.5,17.10759494,2.143271768
0.5,15.49367089,2.124802111
0.5,13.9335443,2.106332454
0.5,12.53481013,2.093139842
0.5,11.5664557,2.07994723
0.5,9.791139241,2.053562005
0.5,7.800632911,2.021899736
0.5,6.886075949,1.998153034
0.5,5.594936709,1.96121372
0.5,4.680379747,1.926912929
0.5,3.981012658,1.876781003
0.5,3.658227848,1.842480211
0.5,3.389240506,1.802902375
0.5,3.120253165,1.755408971
0.5,2.905063291,1.7
1,34,2.684168865
1,33.89240506,2.575989446
1,33.73101266,2.499472296
1,33.51582278,2.451978892
1,32.76265823,2.422955145
1,31.63291139,2.393931398
1,29.42721519,2.349076517
1,27.7056962,2.312137203
1,25.87658228,2.272559367
1,23.67088608,2.225065963
1,21.78797468,2.188126649
1,19.36708861,2.14591029
1,15.70886076,2.098416887
1,12.85759494,2.061477573
1,9.522151899,2.011345646
1,7.639240506,1.969129288
1,6.455696203,1.932189974
1,5.810126582,1.903166227
1,5.110759494,1.858311346
1,4.680379747,1.818733509
1,4.411392405,1.77651715
1,4.142405063,1.739577836
1,3.981012658,1.7
2,34,2.670976253
2,33.94620253,2.562796834
2,33.89240506,2.517941953
2,33.73101266,2.454617414
2,33.46202532,2.412401055
2,32.9778481,2.383377309
2,32.38607595,2.364907652
2,31.20253165,2.335883905
2,29.80379747,2.306860158
2,28.83544304,2.285751979
2,27.75949367,2.262005277
2,26.57594937,2.235620053
2,25.44620253,2.211873351
2,24.26265823,2.185488127
2,22.91772152,2.15646438
2,21.14240506,2.122163588
2,19.52848101,2.093139842
2,18.0221519,2.072031662
2,15.60126582,2.037730871
2,14.14873418,2.016622691
2,12.42721519,1.990237467
2,11.45886076,1.974406332
2,10.49050633,1.955936675
2,9.414556962,1.934828496
2,8.123417722,1.897889182
2,7.262658228,1.868865435
2,6.886075949,1.853034301
2,6.509493671,1.831926121
2,6.025316456,1.800263852
2,5.756329114,1.77651715
2,5.541139241,1.752770449
2,5.272151899,1.723746702
2,5.110759494,1.7
