1,1.0243,3.6014
1,1.0235,3.4054
1,1.0204,3.3781
1,1.0021,3.305
1,0.99906,3.3
1,0.99601,3.2957
1,0.99295,3.2926
1,0.9899,3.2897
1,0.98684,3.2872
1,0.96851,3.2782
1,0.92574,3.2682
1,0.92268,3.2678
1,0.91963,3.2673
1,0.91657,3.2666
1,0.91352,3.2664
1,0.89213,3.263
1,0.84936,3.257
1,0.80353,3.2497
1,0.7577,3.2414
1,0.67826,3.2285
1,0.64771,3.2249
1,0.60494,3.22
1,0.56216,3.215
1,0.52245,3.2103
1,0.48884,3.206
1,0.43995,3.199
1,0.39718,3.1918
1,0.34524,3.1816
1,0.34219,3.1809
1,0.29636,3.1701
1,0.25053,3.1575
1,0.20776,3.1428
1,0.1772,3.1304
1,0.15276,3.1189
1,0.12526,3.1018
1,0.10693,3.086
1,0.088602,3.0623
1,0.07027,3.0217
1,0.051939,2.9527
1,0.039718,2.8861
1,0.024442,2.7655
1,0.015276,2.6507
1,0.0061105,2.4265
1,0.0030553,2.1842
1,0,1.9997
4.54,1.03803681,3.415890411
4.54,1.035092025,3.35890411
4.54,1.034110429,3.315068493
4.54,1.029202454,3.275616438
4.54,1.020368098,3.240547945
4.54,1.009570552,3.205479452
4.54,0.997791411,3.183561644
4.54,0.978159509,3.161643836
4.54,0.951656442,3.139726027
4.54,0.924171779,3.135342466
4.54,0.880981595,3.126575342
4.54,0.834846626,3.117808219
4.54,0.77202454,3.109041096
4.54,0.684662577,3.095890411
4.54,0.621840491,3.091506849
4.54,0.532515337,3.078356164
4.54,0.45006135,3.065205479
4.54,0.388220859,3.056438356
4.54,0.28809816,3.034520548
4.54,0.248834356,3.030136986
4.54,0.224294479,3.01260274
4.54,0.186993865,2.999452055
4.54,0.153619632,2.981917808
4.54,0.127116564,2.96
4.54,0.106503067,2.938082192
4.54,0.089815951,2.911780822
4.54,0.077055215,2.88109589
4.54,0.065276074,2.850410959
4.54,0.054478528,2.815342466
4.54,0.043680982,2.771506849
4.54,0.034846626,2.71890411
4.54,0.02601227,2.657534247
4.54,0.019141104,2.591780822
4.54,0.013251534,2.517260274
4.54,0.009325153,2.433972603
4.54,0.005398773,2.350684932
4.54,0.005398773,2.263013699
4.54,0.002453988,2.157808219
4.54,0.001472393,2
9.09,1.03803681,3.402739726
9.09,1.03803681,3.293150685
9.09,1.037055215,3.240547945
9.09,1.031165644,3.174794521
9.09,1.023312883,3.130958904
9.09,1.012515337,3.087123288
9.09,0.993865031,3.043287671
9.09,0.975214724,3.01260274
9.09,0.951656442,2.98630137
9.09,0.922208589,2.96
9.09,0.882944785,2.946849315
9.09,0.83190184,2.93369863
9.09,0.774969325,2.929315068
9.09,0.710184049,2.924931507
9.09,0.647361963,2.924931507
9.09,0.580613497,2.916164384
9.09,0.523680982,2.90739726
9.09,0.45202454,2.903013699
9.09,0.390184049,2.894246575
9.09,0.336196319,2.885479452
9.09,0.293006135,2.876712329
9.09,0.246871166,2.863561644
9.09,0.203680982,2.850410959
9.09,0.159509202,2.837260274
9.09,0.122208589,2.819726027
9.09,0.094723926,2.784657534
9.09,0.075092025,2.749589041
9.09,0.059386503,2.696986301
9.09,0.045644172,2.648767123
9.09,0.033865031,2.58739726
9.09,0.02601227,2.521643836
9.09,0.018159509,2.442739726
9.09,0.014233129,2.363835616
9.09,0.012269939,2.29369863
9.09,0.008343558,2.223561644
9.09,0.006380368,2.122739726
9.09,0.004417178,2
