0.5,1.0111,3.6014
0.5,1.0098,3.4658
0.5,1.0082,3.4446
0.5,1.0067,3.4275
0.5,1.0052,3.4135
0.5,1.0036,3.4013
0.5,1.0021,3.3909
0.5,1.0006,3.3817
0.5,0.99906,3.3738
0.5,0.99754,3.3666
0.5,0.99601,3.3603
0.5,0.99448,3.3548
0.5,0.99295,3.3499
0.5,0.99142,3.3456
0.5,0.9899,3.3418
0.5,0.98837,3.3384
0.5,0.98684,3.3352
0.5,0.98531,3.3327
0.5,0.98379,3.33
0.5,0.98226,3.328
0.5,0.98073,3.326
0.5,0.9792,3.3244
0.5,0.97768,3.3228
0.5,0.97615,3.3215
0.5,0.97462,3.3199
0.5,0.97309,3.3188
0.5,0.97157,3.3176
0.5,0.97004,3.3167
0.5,0.96851,3.3156
0.5,0.96698,3.3147
0.5,0.96546,3.314
0.5,0.96393,3.3133
0.5,0.9624,3.3124
0.5,0.96087,3.3118
0.5,0.95934,3.3111
0.5,0.95782,3.3106
0.5,0.95629,3.31
0.5,0.95476,3.3095
0.5,0.95323,3.3088
0.5,0.95171,3.3084
0.5,0.95018,3.3079
0.5,0.94865,3.3075
0.5,0.94712,3.307
0.5,0.9456,3.3066
0.5,0.94407,3.3061
0.5,0.94254,3.3057
0.5,0.94101,3.3054
0.5,0.93949,3.305
0.5,0.93796,3.3048
0.5,0.93643,3.3043
0.5,0.9349,3.3041
0.5,0.93338,3.3036
0.5,0.93185,3.3034
0.5,0.93032,3.3032
0.5,0.92879,3.3027
0.5,0.92726,3.3025
0.5,0.92574,3.3023
0.5,0.92421,3.3021
0.5,0.92268,3.3016
0.5,0.92115,3.3014
0.5,0.91963,3.3012
0.5,0.9181,3.3009
0.5,0.91657,3.3007
0.5,0.91504,3.3005
0.5,0.91352,3.3003
0.5,0.91199,3.2998
0.5,0.91046,3.2998
0.5,0.90893,3.2994
0.5,0.90741,3.2991
0.5,0.90588,3.2989
0.5,0.90435,3.2989
0.5,0.90282,3.2987
0.5,0.9013,3.2985
0.5,0.89977,3.2982
0.5,0.89824,3.298
0.5,0.89671,3.2978
0.5,0.89518,3.2975
0.5,0.89366,3.2973
0.5,0.89213,3.2971
0.5,0.8906,3.2971
0.5,0.88907,3.2969
0.5,0.88755,3.2966
0.5,0.88602,3.2964
0.5,0.88449,3.2962
0.5,0.88296,3.2962
0.5,0.88144,3.2957
0.5,0.87991,3.2957
0.5,0.87838,3.2953
0.5,0.87685,3.2953
0.5,0.87533,3.2951
0.5,0.8738,3.2948
0.5,0.87227,3.2948
0.5,0.87074,3.2946
0.5,0.86922,3.2944
0.5,0.86769,3.2942
0.5,0.86616,3.2939
0.5,0.86463,3.2937
0.5,0.8631,3.2935
0.5,0.86158,3.2935
0.5,0.86005,3.2933
0.5,0.85852,3.293
0.5,0.85699,3.2928
0.5,0.85547,3.2926
0.5,0.85394,3.2926
0.5,0.85241,3.2921
0.5,0.85088,3.2921
0.5,0.84936,3.2919
0.5,0.84783,3.2917
0.5,0.8463,3.2917
0.5,0.84477,3.2912
0.5,0.84325,3.2912
0.5,0.84172,3.291
0.5,0.84019,3.2908
0.5,0.83866,3.2906
0.5,0.83714,3.2903
0.5,0.83561,3.2901
0.5,0.83408,3.2899
0.5,0.83255,3.2899
0.5,0.83102,3.2894
0.5,0.8295,3.2894
0.5,0.82797,3.2892
0.5,0.82644,3.289
0.5,0.82491,3.2888
0.5,0.82339,3.2885
0.5,0.82186,3.2883
0.5,0.82033,3.2881
0.5,0.8188,3.2876
0.5,0.81728,3.2876
0.5,0.81575,3.2874
0.5,0.81422,3.2872
0.5,0.81269,3.2867
0.5,0.81117,3.2865
0.5,0.80964,3.2863
0.5,0.80811,3.286
0.5,0.80658,3.2858
0.5,0.80506,3.2856
0.5,0.80353,3.2854
0.5,0.802,3.2849
0.5,0.80047,3.2847
0.5,0.79894,3.2845
0.5,0.79742,3.2842
0.5,0.79589,3.284
0.5,0.79436,3.2836
0.5,0.79283,3.2833
0.5,0.79131,3.2831
0.5,0.78978,3.2827
0.5,0.78825,3.2824
0.5,0.78672,3.2822
0.5,0.7852,3.2818
0.5,0.78367,3.2815
0.5,0.78214,3.2813
0.5,0.78061,3.2809
0.5,0.77909,3.2804
0.5,0.77756,3.2802
0.5,0.77603,3.2797
0.5,0.7745,3.2795
0.5,0.77298,3.2791
0.5,0.77145,3.2786
0.5,0.76992,3.2784
0.5,0.76839,3.2782
0.5,0.76686,3.2777
0.5,0.76534,3.2772
0.5,0.76381,3.2768
0.5,0.76228,3.2763
0.5,0.76075,3.2759
0.5,0.75923,3.2754
0.5,0.7577,3.2752
0.5,0.75617,3.2748
0.5,0.75464,3.2745
0.5,0.75312,3.2739
0.5,0.75159,3.2736
0.5,0.75006,3.2732
0.5,0.74853,3.2727
0.5,0.74701,3.2723
0.5,0.74548,3.2718
0.5,0.74395,3.2714
0.5,0.74242,3.2712
0.5,0.7409,3.2707
0.5,0.73937,3.2703
0.5,0.73784,3.2698
0.5,0.73631,3.2694
0.5,0.73478,3.2691
0.5,0.73326,3.2687
0.5,0.73173,3.2682
0.5,0.7302,3.268
0.5,0.72867,3.2676
0.5,0.72715,3.2671
0.5,0.72562,3.2669
0.5,0.72409,3.2664
0.5,0.72256,3.266
0.5,0.72104,3.2657
0.5,0.71951,3.2655
0.5,0.71798,3.2651
0.5,0.71645,3.2648
0.5,0.71493,3.2646
0.5,0.7134,3.2642
0.5,0.71187,3.2639
0.5,0.71034,3.2637
0.5,0.70882,3.2633
0.5,0.70729,3.263
0.5,0.70576,3.2628
0.5,0.70423,3.2626
0.5,0.7027,3.2624
0.5,0.70118,3.2619
0.5,0.69965,3.2617
0.5,0.69812,3.2615
0.5,0.69659,3.2612
0.5,0.69507,3.261
0.5,0.69354,3.2608
0.5,0.69201,3.2606
0.5,0.69048,3.2606
0.5,0.68896,3.2601
0.5,0.68743,3.2601
