0.1,32.742,2.665
0.1,32.742,2.6686
0.1,32.734,2.6531
0.1,32.725,2.6445
0.1,32.717,2.6373
0.1,32.709,2.6303
0.1,32.7,2.6239
0.1,32.692,2.6183
0.1,32.684,2.6129
0.1,32.675,2.6077
0.1,32.667,2.6029
0.1,32.659,2.5984
0.1,32.651,2.5944
0.1,32.642,2.5903
0.1,32.634,2.5865
0.1,32.626,2.5831
0.1,32.617,2.5797
0.1,32.609,2.5768
0.1,32.601,2.5736
0.1,32.592,2.5711
0.1,32.584,2.5684
0.1,32.576,2.5659
0.1,32.567,2.5637
0.1,32.559,2.5612
0.1,32.551,2.5592
0.1,32.542,2.5571
0.1,32.534,2.5551
0.1,32.526,2.5535
0.1,32.517,2.5515
0.1,32.509,2.5499
0.1,32.501,2.5481
0.1,32.492,2.5465
0.1,32.484,2.5449
0.1,32.476,2.5436
0.1,32.467,2.542
0.1,32.459,2.5407
0.1,32.451,2.5393
0.1,32.442,2.5379
0.1,32.434,2.5368
0.1,32.426,2.5355
0.1,32.417,2.5341
0.1,32.409,2.533
0.1,32.401,2.5318
0.1,32.392,2.5305
0.1,32.384,2.5296
0.1,32.376,2.5282
0.1,32.367,2.5273
0.1,32.359,2.5262
0.1,32.351,2.5253
0.1,32.342,2.5244
0.1,32.334,2.5233
0.1,32.326,2.5224
0.1,32.317,2.5212
0.1,32.309,2.5206
0.1,32.301,2.5194
0.1,32.292,2.5188
0.1,32.284,2.5179
0.1,32.276,2.517
0.1,32.267,2.516
0.1,32.259,2.5154
0.1,32.251,2.5145
0.1,32.242,2.5136
0.1,32.234,2.5129
0.1,32.226,2.5122
0.1,32.217,2.5113
0.1,32.209,2.5106
0.1,32.201,2.51
0.1,32.192,2.5093
0.1,32.184,2.5086
0.1,32.176,2.5079
0.1,32.167,2.5072
0.1,32.159,2.5066
0.1,32.151,2.5059
0.1,32.142,2.5052
0.1,32.134,2.5048
0.1,32.126,2.5041
0.1,32.117,2.5034
0.1,32.109,2.503
0.1,32.101,2.5023
0.1,32.092,2.5016
0.1,32.084,2.5012
0.1,32.076,2.5007
0.1,32.067,2.5002
0.1,32.059,2.4996
0.1,32.051,2.4991
0.1,32.042,2.4987
0.1,32.034,2.498
0.1,32.026,2.4975
0.1,32.017,2.4971
0.1,32.009,2.4966
